datetime_readable,cpu_percent,process_ram_mb,system_ram_used_mb,system_ram_percent,temperature_c
2026-03-27 16:17:08.418455,0.0,517.54296875,5129.2734375,39.3,82.5
2026-03-27 16:17:08.534801,85.6,618.859375,5199.48046875,39.8,83.25
2026-03-27 16:17:08.673671,100.0,634.16015625,5219.96875,39.9,84.5
2026-03-27 16:17:08.806579,100.0,634.26171875,5219.96875,39.9,85.25
2026-03-27 16:17:08.954585,100.0,634.4921875,5219.96875,39.9,86.125
2026-03-27 16:17:09.102223,100.0,634.6484375,5219.96875,39.9,87.0
2026-03-27 16:17:09.301063,72.7,626.265625,5221.20703125,39.9,87.5
2026-03-27 16:17:09.434499,98.7,626.28515625,5221.92578125,39.9,88.125
2026-03-27 16:17:09.555577,99.3,626.3203125,5221.78125,39.9,88.75
2026-03-27 16:17:09.675579,100.0,626.37109375,5193.046875,39.7,89.125
2026-03-27 16:17:09.792574,100.0,626.39453125,5194.21875,39.7,89.75
2026-03-27 16:17:09.909609,99.3,626.41796875,5193.96484375,39.7,90.0
2026-03-27 16:17:10.032640,100.0,626.49609375,5195.6796875,39.8,90.375
2026-03-27 16:17:10.150832,100.0,626.51171875,5195.76953125,39.8,90.875
2026-03-27 16:17:10.271592,100.0,626.54296875,5195.17578125,39.8,91.25
2026-03-27 16:17:10.402757,100.0,626.55859375,5194.90625,39.8,91.625
2026-03-27 16:17:10.521003,100.0,626.62109375,5194.4140625,39.8,91.875
2026-03-27 16:17:10.656072,100.0,626.71484375,5187.90234375,39.7,92.125
2026-03-27 16:17:10.787589,100.0,626.8125,5187.5625,39.7,92.5
2026-03-27 16:17:10.923602,100.0,626.8828125,5187.78515625,39.7,92.375
2026-03-27 16:17:11.056698,100.0,626.99609375,5187.28515625,39.7,92.625
2026-03-27 16:17:11.175437,100.0,627.1328125,5186.91015625,39.7,92.625
2026-03-27 16:17:11.296510,98.6,627.26171875,5187.8125,39.7,92.75
